image_id,image_path,text_desc,weight,color,season,taste,shape,label,id
ComfyUI_00017_.png,https://drive.google.com/file/d/1OYxgXedm8QY_kRbplNsTYZKdpn0r3wyc/view?usp=drivesdk,This sample is circular and features a glossy appearance.,207.8,Green,Autumn,Fruity,Small-Round,apple,691
ComfyUI_00016_.png,https://drive.google.com/file/d/1t3dUp8z1UMhwcngOuX-M0WAyvfZw-lXb/view?usp=drivesdk,An organic specimen that feels glossy to the touch and looks round.,199.5,Green,Year Round,Juicy,Oval,apple,692
ComfyUI_00015_.png,https://drive.google.com/file/d/13bakxn0XSOFSUxC6Z8PPGVqVBJpp0kmh/view?usp=drivesdk,A warm-colored produce with a spherical silhouette.,195.7,Green,Year Round,Sweet,Irregular,apple,693
ComfyUI_00014_.png,https://drive.google.com/file/d/1rg4-GJCkeANJyucDwmhvaWyglv_445Ie/view?usp=drivesdk,An organic sample that feels sleek to the touch and looks round.,115.6,Green,Year Round,Juicy,Globular,apple,694
ComfyUI_00012_.png,https://drive.google.com/file/d/1mRLNcE0lLm-tLpD5QJIeTwFlysZ71N4b/view?usp=drivesdk,A palm-sized sample distinguishable by its green hue and round form.,189,Brown,Winter,Crisp,Asymmetric,apple,695
ComfyUI_00011_.png,https://drive.google.com/file/d/1Q5chqgafVonagJhdvy3jOb8hkL4SLhzb/view?usp=drivesdk,A palm-sized globe-shaped organic matter with a shiny green surface.,206.6,Green,Year Round,Juicy,Small-Round,apple,696
ComfyUI_00009_.png,https://drive.google.com/file/d/1TijO3Fg6-Odcx1k_0soYGXYXq8wr9G7g/view?usp=drivesdk,This sample is circular and features a smooth appearance.,231.8,Green,Year Round,Juicy,Irregular,apple,697
IMG_0838_aug3.jpg,https://drive.google.com/file/d/1-97ASd6tUYCgg3W2B9VIuBoC8wUmr74u/view?usp=drivesdk,This produce is orb-like and features a shiny appearance.,152.9,Yellow,Winter,Sharp,Conical,apple,698
IMG_0838_aug1.jpg,https://drive.google.com/file/d/158aAImUpEVHBd2dDXCLqTwhxyma2vvPS/view?usp=drivesdk,This object is spherical and features a polished appearance.,318.8,Yellow,Winter,Sweet,Irregular,apple,699
IMG_0838_aug2.jpg,https://drive.google.com/file/d/1HCtiaqHp5b1G8hN7db5bU6EvCMmEUans/view?usp=drivesdk,An organic produce that feels sleek to the touch and looks round.,155.8,Green,Autumn,Tart,Asymmetric,apple,700
IMG_0839_aug2.jpg,https://drive.google.com/file/d/1302fVe5Le7zoHEC6_6bXqir01AP7DMau/view?usp=drivesdk,A golden specimen with a globe-shaped silhouette.,221.3,Yellow,Autumn,Tart,Conical,apple,701
IMG_0839_aug3.jpg,https://drive.google.com/file/d/1C5j8U3a2WeYM2ld72Ad2W8mA5ikvGmPO/view?usp=drivesdk,A reddish sample with a globe-shaped silhouette.,122.2,Yellow,Autumn,Sharp,Conical,apple,702
IMG_0839_aug1.jpg,https://drive.google.com/file/d/1Kjs62GD4OY45SVSXkxLIkRwzuZIzq6Fe/view?usp=drivesdk,A red sample with a round silhouette.,295.3,Yellow,Autumn,Juicy,Oval,apple,703
IMG_9588_aug2.jpg,https://drive.google.com/file/d/10ZWsGAcyoMGoiY-OpuXUKOMtF_kWsLqe/view?usp=drivesdk,A red organic matter with a circular silhouette.,273.9,Yellow,Autumn,Sweet,Globular,apple,704
IMG_9588_aug1.jpg,https://drive.google.com/file/d/1r4kcyhYObJhWCSg8LrJG2PZTy3pJS0dx/view?usp=drivesdk,An organic item that feels smooth to the touch and looks globe-shaped.,194.4,Yellow,Winter,Juicy,Oval,apple,705
IMG_9588_aug3.jpg,https://drive.google.com/file/d/1yumcnIdrJtrRsVoupkjJfB14Qic2Zjsf/view?usp=drivesdk,This item is circular and features a glossy appearance.,182.2,Red,Autumn,Sharp,Small-Round,apple,706
IMG_9563_aug3.jpg,https://drive.google.com/file/d/1bntA6AHXrj3EdENzg_PkcmYdDogs_Km7/view?usp=drivesdk,A medium produce distinguishable by its golden hue and spherical form.,251.1,Yellow,Winter,Sharp,Asymmetric,apple,707
IMG_9563_aug2.jpg,https://drive.google.com/file/d/1fBAXMQWx7qUaUvVYdctoqtL55M4Di_lh/view?usp=drivesdk,A medium globe-shaped produce with a sleek warm-colored surface.,232.2,Yellow,Autumn,Crisp,Irregular,apple,708
IMG_9563_aug1.jpg,https://drive.google.com/file/d/1lRW5zA1gbvP4RUBFI8sOfdMKwdKcXwju/view?usp=drivesdk,A red item with a circular silhouette.,152.7,Yellow,Winter,Fruity,Round,apple,709
IMG_9562_aug3.jpg,https://drive.google.com/file/d/1W4rn2zN9eJHL7PSoOLF2miCJlh_B9H3Q/view?usp=drivesdk,A palm-sized produce distinguishable by its warm-colored hue and spherical form.,175.6,Yellow,Autumn,Juicy,Oval,apple,710
IMG_9562_aug1.jpg,https://drive.google.com/file/d/1fIS9WH9g45fye2djxa9DUq_YHgW9tjjg/view?usp=drivesdk,A medium specimen distinguishable by its red hue and circular form.,116,Orange,Winter,Crisp,Irregular,apple,711
IMG_9562_aug2.jpg,https://drive.google.com/file/d/1wdNlJlTKWhSvgnBrY6DPuFEAVoy_-AJY/view?usp=drivesdk,A medium round item with a sleek sunset-colored surface.,153.8,Yellow,Year Round,Tart,Globular,apple,712
IMG_9589_aug1.jpg,https://drive.google.com/file/d/1OhGdih-kcbmdUoUjxtv4IndkkVQK7iMz/view?usp=drivesdk,A palm-sized globe-shaped sample with a smooth red surface.,127.4,Orange,Winter,Fruity,Flattened,apple,713
IMG_9589_aug3.jpg,https://drive.google.com/file/d/1VXq88Jkn9QOnQZcGyEtuP30l_oPPGM-S/view?usp=drivesdk,An organic item that feels glossy to the touch and looks spherical.,216.2,Yellow,Winter,Tart,Conical,apple,714
IMG_9589_aug2.jpg,https://drive.google.com/file/d/1eHvOXCbSiiJBImQX99576il8fn3UHLDx/view?usp=drivesdk,A palm-sized specimen distinguishable by its golden hue and circular form.,152.5,Yellow,Autumn,Juicy,Irregular,apple,715
IMG_0829_aug2.jpg,https://drive.google.com/file/d/1M17WL45nC6YEZODfbFDD6uvleoUiihNT/view?usp=drivesdk,This sample is orb-like and features a polished appearance.,166.3,Green,Winter,Juicy,Irregular,apple,716
IMG_0829_aug1.jpg,https://drive.google.com/file/d/1cbMglyMdQ1usDkifa6UeEQntXWAMxkQN/view?usp=drivesdk,A warm-colored object with a globe-shaped silhouette.,154,Yellow,Autumn,Juicy,Conical,apple,717
IMG_0829_aug3.jpg,https://drive.google.com/file/d/1gC2pFLuO9Gv7IzWz02ieltpyO46sLp8j/view?usp=drivesdk,This specimen is spherical and features a shiny appearance.,233.9,Yellow,Year Round,Sharp,Small-Round,apple,718
IMG_0828_aug1.jpg,https://drive.google.com/file/d/17FCnb6y_JweVERxmP_QF-w6vKGiWfDhm/view?usp=drivesdk,An organic sample that feels shiny to the touch and looks round.,212.8,Yellow,Year Round,Fruity,Small-Round,apple,719
IMG_0828_aug2.jpg,https://drive.google.com/file/d/1vBXuyj3t_GIufbcr36TWjlfqOO28PNwb/view?usp=drivesdk,A palm-sized sample distinguishable by its sunset-colored hue and spherical form.,224.6,Red,Autumn,Crisp,Small-Round,apple,720
IMG_0828_aug3.jpg,https://drive.google.com/file/d/1yPaX8U14n6Qj3H7Yzq7jCYcD-_IzMU2F/view?usp=drivesdk,A medium circular specimen with a smooth orange-hued surface.,222.2,Yellow,Autumn,Fruity,Oval,apple,721
IMG_9561_aug2.jpg,https://drive.google.com/file/d/1-oCMW3RIhR9huu977_CTSYIKsQfkueST/view?usp=drivesdk,A palm-sized organic matter distinguishable by its orange-hued hue and orb-like form.,163.2,Orange,Autumn,Sweet,Oval,apple,722
IMG_9512_aug1.jpg,https://drive.google.com/file/d/17wOMShtDjeSq9dBtdNPcL-PCPy0n7qlb/view?usp=drivesdk,A palm-sized item distinguishable by its red hue and orb-like form.,141.9,Yellow,Winter,Tart,Irregular,apple,723
IMG_9561_aug3.jpg,https://drive.google.com/file/d/1GrT1irOlaw6G3dHqTISpQ8mYN3P_SVGo/view?usp=drivesdk,A palm-sized spherical produce with a smooth reddish surface.,229.6,Yellow,Autumn,Sweet,Globular,apple,724
IMG_9512_aug3.jpg,https://drive.google.com/file/d/1QxVv1uBI-qKtLGND-sROhjzu2Vw_s3AK/view?usp=drivesdk,An organic produce that feels shiny to the touch and looks spherical.,233.4,Orange,Winter,Tart,Irregular,apple,725
IMG_9512_aug2.jpg,https://drive.google.com/file/d/1y4sI16lG9zQtx0exs4nJmZVmX_YjCOlr/view?usp=drivesdk,A green specimen with a round silhouette.,156.4,Yellow,Autumn,Juicy,Round,apple,726
IMG_9561_aug1.jpg,https://drive.google.com/file/d/1yR3dbnBuBFJiwBtNca3QeFiPOKKI4qoW/view?usp=drivesdk,A warm-colored item with a orb-like silhouette.,247.8,Orange,Year Round,Juicy,Oval,apple,727
IMG_9506_aug3.jpg,https://drive.google.com/file/d/1Fw0xKiiz0jCBb5oC_9iCB-GOT9G8x1Fd/view?usp=drivesdk,A sunset-colored organic matter with a globe-shaped silhouette.,209,Yellow,Year Round,Juicy,Irregular,apple,728
IMG_9506_aug2.jpg,https://drive.google.com/file/d/1OIqcGudSUS_lIUIcmcVArXhf-Hk5i3-v/view?usp=drivesdk,A medium specimen distinguishable by its orange-hued hue and round form.,165.2,Yellow,Autumn,Crisp,Conical,apple,729
IMG_9506_aug1.jpg,https://drive.google.com/file/d/1mdrmhnZrpSKOI4TDMiGl_sJAeqpHVoHi/view?usp=drivesdk,This organic matter is spherical and features a polished appearance.,287.8,Yellow,Year Round,Crisp,Globular,apple,730
IMG_9499_aug2.jpg,https://drive.google.com/file/d/15zaIH5-b3oX4w6tRTg0WZ4EJSQ6p1cMw/view?usp=drivesdk,This specimen is circular and features a polished appearance.,168.3,Yellow,Winter,Sweet,Asymmetric,apple,731
IMG_9499_aug3.jpg,https://drive.google.com/file/d/16BP0vg307mBmrgOuf0aU3fy-f-d0mFN9/view?usp=drivesdk,A palm-sized produce distinguishable by its sunset-colored hue and orb-like form.,161.6,Red,Winter,Sharp,Conical,apple,732
IMG_9328_aug3.jpg,https://drive.google.com/file/d/12obQIxslrdgaRa0wUtSjUK1o6HDedAtd/view?usp=drivesdk,A golden object with a circular silhouette.,260,Green,Autumn,Crisp,Conical,apple,733
IMG_9328_aug2.jpg,https://drive.google.com/file/d/1GzjtbEIbeikRwNylM1Kd7JhkmwnNhAAE/view?usp=drivesdk,A palm-sized organic matter distinguishable by its green hue and orb-like form.,185.2,Green,Year Round,Juicy,Globular,apple,734
IMG_9328_aug1.jpg,https://drive.google.com/file/d/1HROKNvvS08JCmFk-2or0NehELAlnBc77/view?usp=drivesdk,A orange-hued organic matter with a globe-shaped silhouette.,237.7,Green,Year Round,Tart,Conical,apple,735
IMG_9499_aug1.jpg,https://drive.google.com/file/d/1Wjb2luVms0MESzapqKnHEYvjqxv1lpFY/view?usp=drivesdk,A palm-sized globe-shaped object with a glossy reddish surface.,165.6,Dark Red,Winter,Fruity,Globular,apple,736
IMG_9329_aug1.jpg,https://drive.google.com/file/d/14lk5zU_AKDEp6U3exnrqnHlOyty1BxJt/view?usp=drivesdk,A palm-sized organic matter distinguishable by its sunset-colored hue and spherical form.,229.6,Green,Winter,Sharp,Globular,apple,737
IMG_9329_aug2.jpg,https://drive.google.com/file/d/1h5T2KITBVqEcU1t0H5zh0bVOfJsn8kT8/view?usp=drivesdk,An organic specimen that feels sleek to the touch and looks globe-shaped.,339.2,Green,Year Round,Crisp,Round,apple,738
IMG_9329_aug3.jpg,https://drive.google.com/file/d/1jiaqt7iefSSS7FiIV3liIeAGaF2rQB8O/view?usp=drivesdk,This object is round and features a sleek appearance.,152.5,Green,Winter,Crisp,Round,apple,739
IMG_9507_aug2.jpg,https://drive.google.com/file/d/14Xz3LN6LESSgoSBuG2yjoTZb5FlXTMkt/view?usp=drivesdk,An organic sample that feels shiny to the touch and looks circular.,83,Yellow,Year Round,Sharp,Round,apple,740
IMG_9507_aug1.jpg,https://drive.google.com/file/d/1E2bltxKBRqKavgaXu6JZv1p7OHNaSFbt/view?usp=drivesdk,A medium item distinguishable by its reddish hue and orb-like form.,272.3,Yellow,Winter,Crisp,Oval,apple,741
IMG_9507_aug3.jpg,https://drive.google.com/file/d/1ZWoju3XvIKEta5X1ziahTJ3Pzxq9BGj2/view?usp=drivesdk,A green object with a globe-shaped silhouette.,82.6,Yellow,Year Round,Sharp,Globular,apple,742
IMG_9513_aug1.jpg,https://drive.google.com/file/d/1bjiPL-EobXVM3lrDp4-Lu2oqyCB6LHs3/view?usp=drivesdk,An organic produce that feels shiny to the touch and looks globe-shaped.,181,Yellow,Autumn,Crisp,Irregular,apple,743
IMG_9513_aug3.jpg,https://drive.google.com/file/d/1u_ORAKQv1S9y6w5Bhk-rADJSsuDxiwIl/view?usp=drivesdk,A medium object distinguishable by its green hue and round form.,158.7,Yellow,Winter,Crisp,Small-Round,apple,744
IMG_9513_aug2.jpg,https://drive.google.com/file/d/1w8B7M2Igg-RjzHPnQhwNysyQo2UYla_L/view?usp=drivesdk,This organic matter is round and features a sleek appearance.,274.7,Green,Year Round,Fruity,Oval,apple,745
IMG_0938_aug3.jpg,https://drive.google.com/file/d/13xUcIA3PCCQbyCGI3mHiJf5TX1zc4aTx/view?usp=drivesdk,A palm-sized round object with a sleek red surface.,170.4,Red,Winter,Fruity,Globular,apple,746
IMG_9505_aug3.jpg,https://drive.google.com/file/d/1ASRPgWOwmr0INQAj_8kGNsseiix1fBow/view?usp=drivesdk,A golden produce with a orb-like silhouette.,220.9,Yellow,Autumn,Sharp,Oval,apple,747
IMG_9505_aug2.jpg,https://drive.google.com/file/d/1HlBozOvwZYcEiMLtPJTI0AJayiC7KywH/view?usp=drivesdk,A palm-sized globe-shaped sample with a polished green surface.,215.5,Yellow,Year Round,Tart,Small-Round,apple,748
IMG_0938_aug1.jpg,https://drive.google.com/file/d/1RUi9qtl1g00RCGsUEU4-7PsLc63oZ4bj/view?usp=drivesdk,An organic item that feels glossy to the touch and looks globe-shaped.,173.3,Orange,Winter,Crisp,Conical,apple,749
IMG_0938_aug2.jpg,https://drive.google.com/file/d/1z4Gt8dVulAAHgdQmcgcmZ0FnPy_R3z3V/view?usp=drivesdk,A green specimen with a round silhouette.,216.3,Red,Winter,Crisp,Flattened,apple,750
IMG_9505_aug1.jpg,https://drive.google.com/file/d/17qj3_Vw2aeX9F_0IxP8plDOSsrFl5IiP/view?usp=drivesdk,An organic organic matter that feels shiny to the touch and looks orb-like.,241,Yellow,Winter,Juicy,Irregular,apple,751
IMG_9511_aug2.jpg,https://drive.google.com/file/d/1ILqjjHsYl2qb9OvsvaTL9PxDoS1sdh5L/view?usp=drivesdk,A reddish sample with a globe-shaped silhouette.,167.5,Yellow,Autumn,Juicy,Asymmetric,apple,752
IMG_9511_aug1.jpg,https://drive.google.com/file/d/1We3SEnB9LCk8PCNTWaKTCTxDKuNb3Wcd/view?usp=drivesdk,This object is circular and features a polished appearance.,171.1,Brown,Year Round,Sweet,Small-Round,apple,753
IMG_9511_aug3.jpg,https://drive.google.com/file/d/1eBJSWiBJYRlefOhVB9KqJyyXUXpIlWVZ/view?usp=drivesdk,A green sample with a orb-like silhouette.,137,Yellow,Year Round,Juicy,Round,apple,754
IMG_0858_aug2.jpg,https://drive.google.com/file/d/1KPWH2JK08GabipwxWY5g-fm0bmOO2EW-/view?usp=drivesdk,A medium sample distinguishable by its warm-colored hue and circular form.,143.8,Dark Red,Year Round,Crisp,Oval,apple,755
IMG_9510_aug1.jpg,https://drive.google.com/file/d/1PWTumxxswU_6pyAfN06SVKQgFfURGhF5/view?usp=drivesdk,A medium item distinguishable by its orange-hued hue and circular form.,54.9,Yellow,Autumn,Crisp,Small-Round,apple,756
IMG_0859_aug2.jpg,https://drive.google.com/file/d/1WOLZ6k4l9Clp_nsG397doTpARks_JDQE/view?usp=drivesdk,This organic matter is circular and features a polished appearance.,166.4,Dark Red,Winter,Juicy,Flattened,apple,757
IMG_0858_aug3.jpg,https://drive.google.com/file/d/1XgphTmb85AABdCttPN7WaU4CYsZ3oITl/view?usp=drivesdk,A palm-sized sample distinguishable by its orange-hued hue and round form.,266.3,Red,Year Round,Sweet,Oval,apple,758
IMG_0858_aug1.jpg,https://drive.google.com/file/d/1Yua0vE2cKP6N-9_lQwM7_9jSw9BLVKEz/view?usp=drivesdk,A medium round specimen with a sleek reddish surface.,198.6,Red,Year Round,Sweet,Small-Round,apple,759
IMG_9510_aug3.jpg,https://drive.google.com/file/d/1YxXvhAp6lz4t_9iFYhU-5kx16KbnXwPI/view?usp=drivesdk,An organic produce that feels smooth to the touch and looks orb-like.,150.1,Yellow,Autumn,Juicy,Asymmetric,apple,760
IMG_0859_aug3.jpg,https://drive.google.com/file/d/1hU8KBcDe3BSLoOEbsxPdtLZjck4sqoMt/view?usp=drivesdk,An organic organic matter that feels sleek to the touch and looks circular.,106,Dark Red,Autumn,Sharp,Irregular,apple,761
IMG_0859_aug1.jpg,https://drive.google.com/file/d/1vlWnz29tS83iVKVJSgky2vMlLfBSQwlg/view?usp=drivesdk,A palm-sized circular specimen with a polished warm-colored surface.,251.6,Yellow,Autumn,Crisp,Globular,apple,762
IMG_9510_aug2.jpg,https://drive.google.com/file/d/1vpxEKd_nY_9R7uVf8y8gx6Z0A6ODDH_7/view?usp=drivesdk,A green object with a orb-like silhouette.,158.2,Brown,Autumn,Tart,Globular,apple,763
IMG_9504_aug3.jpg,https://drive.google.com/file/d/114xrZzTG29MJIldUWnTMM04_LDY3Prmj/view?usp=drivesdk,A palm-sized object distinguishable by its green hue and spherical form.,229.5,Yellow,Year Round,Fruity,Round,apple,764
IMG_9504_aug1.jpg,https://drive.google.com/file/d/1AVxBYEUS0lBaTXdQclEnj9k4Sdbl_AdN/view?usp=drivesdk,A sunset-colored item with a round silhouette.,190.8,Yellow,Autumn,Tart,Flattened,apple,765
IMG_9504_aug2.jpg,https://drive.google.com/file/d/1zvE_2pFKmzH5-6Fym9FX2TAiJIXyKEcC/view?usp=drivesdk,A palm-sized spherical produce with a polished green surface.,196,Yellow,Year Round,Sharp,Oval,apple,766
IMG_0939_aug3.jpg,https://drive.google.com/file/d/12pE_F3KWKxKudymK7CpZ_WHzPx0dN58B/view?usp=drivesdk,A medium circular item with a smooth green surface.,292.2,Yellow,Winter,Tart,Small-Round,apple,767
IMG_0939_aug2.jpg,https://drive.google.com/file/d/1YomtUY1mo4gFUBzHraKsQyS1XW1uJGQe/view?usp=drivesdk,A palm-sized item distinguishable by its red hue and circular form.,240.5,Yellow,Autumn,Juicy,Flattened,apple,768
IMG_0939_aug1.jpg,https://drive.google.com/file/d/1_0O71H9VYgKZpvFMdLeWxFjnD_l94iGy/view?usp=drivesdk,A palm-sized produce distinguishable by its green hue and round form.,222.3,Dark Red,Autumn,Crisp,Oval,apple,769
IMG_9500_aug1.jpg,https://drive.google.com/file/d/1IZtcXasSCX2S3A9pkKHd8vulLhgRhDEf/view?usp=drivesdk,A palm-sized globe-shaped sample with a sleek reddish surface.,152.3,Yellow,Year Round,Sharp,Irregular,apple,770
IMG_9500_aug2.jpg,https://drive.google.com/file/d/1UKz6XV117uCImjv-8_P27plINzHOKfbl/view?usp=drivesdk,An organic organic matter that feels glossy to the touch and looks globe-shaped.,141.7,Red,Winter,Juicy,Conical,apple,771
IMG_9500_aug3.jpg,https://drive.google.com/file/d/1kA1VI2nKx64o58N_KFk2zH7YFaciqVgg/view?usp=drivesdk,A green object with a spherical silhouette.,148,Yellow,Year Round,Fruity,Asymmetric,apple,772
IMG_9514_aug1.jpg,https://drive.google.com/file/d/19d7CKK1yKMZnkNM8qDbSZnG7dfal2KJ6/view?usp=drivesdk,This produce is circular and features a shiny appearance.,228.6,Green,Autumn,Sharp,Conical,apple,773
IMG_0849_aug2.jpg,https://drive.google.com/file/d/1cR_CCzbT16XjBa-UKTnZXScQA8gJj8hs/view?usp=drivesdk,This object is circular and features a glossy appearance.,184.8,Red,Year Round,Crisp,Asymmetric,apple,774
IMG_9514_aug3.jpg,https://drive.google.com/file/d/1d1vQVo7gsTGcTpdOwRfAYIU4iR87AYfi/view?usp=drivesdk,This organic matter is orb-like and features a sleek appearance.,220.6,Green,Year Round,Crisp,Conical,apple,775
IMG_9514_aug2.jpg,https://drive.google.com/file/d/1deKwCwGrCPKvIPbK6-TyMNBy-_o7l0rG/view?usp=drivesdk,A medium orb-like specimen with a sleek reddish surface.,258.8,Yellow,Year Round,Sharp,Round,apple,776
IMG_0849_aug3.jpg,https://drive.google.com/file/d/1vVFcxUJkGpo7Wq6eZ_Xxzq1I0GNOnt2K/view?usp=drivesdk,A reddish sample with a round silhouette.,119.2,Yellow,Year Round,Juicy,Conical,apple,777
IMG_0849_aug1.jpg,https://drive.google.com/file/d/1FlU15plF34zRs0nSiAwHtf-4Puh68KNe/view?usp=drivesdk,This sample is spherical and features a shiny appearance.,115.9,Red,Autumn,Fruity,Conical,apple,778
IMG_0860_aug1.jpg,https://drive.google.com/file/d/1FtNyoVy_juVbkkFgth6Zhe39MxeUrmrx/view?usp=drivesdk,A medium item distinguishable by its sunset-colored hue and round form.,138.5,Yellow,Year Round,Juicy,Oval,apple,779
IMG_0860_aug2.jpg,https://drive.google.com/file/d/1ebUhw6bSZdLR0vG25ob0SFhgQ0IaB9Ga/view?usp=drivesdk,A palm-sized item distinguishable by its golden hue and globe-shaped form.,184.6,Yellow,Winter,Sharp,Globular,apple,780
IMG_0860_aug3.jpg,https://drive.google.com/file/d/1jX1XuV-xJJATHCTJirlCCZb7ihBjYEbV/view?usp=drivesdk,This sample is orb-like and features a shiny appearance.,229.4,Green,Winter,Crisp,Conical,apple,781
IMG_0848_aug2.jpg,https://drive.google.com/file/d/14RLHv1tqqhZgUg8DaBywmt4TWV2eKiS3/view?usp=drivesdk,An organic produce that feels smooth to the touch and looks globe-shaped.,193.6,Yellow,Autumn,Tart,Small-Round,apple,782
IMG_0848_aug3.jpg,https://drive.google.com/file/d/1MwmImjU3lvGoEgEsDNdI5E7v9-Q0_j6j/view?usp=drivesdk,A medium specimen distinguishable by its orange-hued hue and orb-like form.,193.2,Yellow,Year Round,Sweet,Round,apple,783
IMG_0848_aug1.jpg,https://drive.google.com/file/d/1sqYZadbVNfLV8Q8qGhh84X8k-_p3M2_c/view?usp=drivesdk,A red object with a spherical silhouette.,156.6,Dark Red,Winter,Fruity,Flattened,apple,784
IMG_9515_aug3.jpg,https://drive.google.com/file/d/163EuSN4ZCQM8y-XP25antdLNHNXFK8St/view?usp=drivesdk,A medium object distinguishable by its golden hue and round form.,224.4,Green,Autumn,Fruity,Asymmetric,apple,785
IMG_9515_aug1.jpg,https://drive.google.com/file/d/1UWYet5BEAdyxdJWGhy0G2BCj2H3FKnbE/view?usp=drivesdk,A medium globe-shaped specimen with a sleek red surface.,159.8,Green,Winter,Sharp,Irregular,apple,786
